ime,država,kratica,vrednost,sektor,industrija
Apple,ZDA,AAPL,$2.958 T,Tehnologija,Potrošniška elektronika
Microsoft,ZDA,MSFT,$2.537 T,Tehnologija,Programska oprema
Aramco,Savdska Arabija,2222,$2.074 T,Energetika,Nafta in plin
Alphabet,ZDA,GOOG,$1.521 T,Komunikacijske storitve,Internetne vsebine in informacije
Amazon,ZDA,AMZN,$1.321 T,Potrošniške storitve,Internetna maloprodaja
Nvidia,ZDA,NVDA,$1.110 T,Tehnologija,Polprevodniki
Tesla,ZDA,TSLA,$880.80 B,Potrošniške storitve,Avtomobilska industrija
Meta,ZDA,META,$775.33 B,Komunikacijske storitve,Internetne vsebine in informacije
Berkshire Hathaway,ZDA,BRK.B,$749.90 B,Finance,Finančni konglomerat
Visa,ZDA,V,$511.33 B,Finance,Kreditne storitve
TSMC,Tajvan,2330,$480.15 B,Tehnologija,Polprevodniki
LVMH,Francija,MC,$468.40 B,Potrošniške storitve,Luksuzne dobrine
JPMorgan,ZDA,JPM,$430.80 B,Finance,Banke
UnitedHealth Group,ZDA,UNH,$428.70 B,Zdravstvo,Zdravstveno zavarovanje
ExxonMobil,ZDA,XOM,$422.03 B,Energetika,Nafta in plin
Lilly,ZDA,LLY,$417.05 B,Zdravstvo,Zdravila
Walmart,ZDA,WMT,$416.23 B,Osnovne potrebščine,Trgovine s popusti
Johnson & Johnson,ZDA,JNJ,$412.24 B,Zdravstvo,Zdravila
Tencent,Kitajska,0700,$405.81 B,Komunikacijske storitve,Internetne vsebine in informacije
Mastercard,ZDA,MA,$382.39 B,Finance,Kreditne storitve
Broadcom,ZDA,AVGO,$364.01 B,Tehnologija,Polprevodniki
Procter & Gamble,ZDA,PG,$355.53 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
Samsung,Južna Koreja,005930,$355.47 B,Tehnologija,Potrošniška elektronika
Novo Nordisk,Danska,NOVO.B,$329.83 B,Zdravstvo,Biotehnologija
Home Depot,ZDA,HD,$315.35 B,Potrošniške storitve,Oprema za dom
Oracle,ZDA,ORCL,$313.18 B,Tehnologija,Programska oprema
Chevron,ZDA,CVX,$298.44 B,Energetika,Nafta in plin
Kweichow Moutai,Kitajska,600519,$294.91 B,Osnovne potrebščine,Vinarne in destilarne
ASML,Nizozemska,ASML,$278.51 B,Tehnologija,Polprevodniška oprema in materiali
Merck,ZDA,MRK,$275.82 B,Zdravstvo,Zdravila
Coca-Cola,ZDA,KO,$261.90 B,Osnovne potrebščine,Brezalkoholne pijače
PepsiCo,ZDA,PEP,$253.47 B,Osnovne potrebščine,Brezalkoholne pijače
Roche,Švica,ROG,$241.08 B,Zdravstvo,Zdravila
L'Oréal,Francija,OR,$240.50 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
Costco,ZDA,COST,$239.57 B,Osnovne potrebščine,Trgovine s popusti
AbbVie,ZDA,ABBV,$239.18 B,Zdravstvo,Zdravila
Adobe,ZDA,ADBE,$235.16 B,Tehnologija,Programska oprema
Alibaba,Kitajska,9988,$232.15 B,Potrošniške storitve,Internetna maloprodaja
Bank of America,ZDA,BAC,$231.26 B,Finance,Banke
AstraZeneca,Združeno kraljestvo,AZN,$224.80 B,Zdravstvo,Zdravila
ICBC,Kitajska,601398,$219.65 B,Finance,Banke
Hermès,Francija,RMS,$219.60 B,Potrošniške storitve,Luksuzne dobrine
Prosus,Nizozemska,PRX,$215.45 B,Komunikacijske storitve,Internetne vsebine in informacije
Salesforce,ZDA,CRM,$215.42 B,Tehnologija,Programska oprema
McDonald's,ZDA,MCD,$215.20 B,Potrošniške storitve,Restavracije
Cisco,ZDA,CSCO,$209.66 B,Tehnologija,Komunikaciska oprema
Toyota,Japonska,7203,$207.61 B,Potrošniške storitve,Avtomobilska industrija
Pfizer,ZDA,PFE,$205.28 B,Zdravstvo,Zdravila
Novartis,Švica,NOVN,$202.28 B,Zdravstvo,Zdravila
Shell,Združeno kraljestvo,SHEL,$200.59 B,Energetika,Nafta in plin
Thermo Fisher Scientific,ZDA,TMO,$199.03 B,Zdravstvo,Diagnostika in raziskave
Accenture,Irska,ACN,$198.15 B,Tehnologija,Storitve informacijske tehnologije
Netflix,ZDA,NFLX,$195.69 B,Komunikacijske storitve,Zabava
Abbott,ZDA,ABT,$185.81 B,Zdravstvo,Zdravstvene naprave
PetroChina,Kitajska,601857,$185.00 B,Energetika,Nafta in plin
China Mobile,Hong Kong,0941,$180.03 B,Komunikacijske storitve,Telekomunikacijske storitve
Linde,Združeno kraljestvo,LIN,$179.61 B,Osnovni materiali,Specializirane kemikalije
AMD,ZDA,AMD,$179.27 B,Tehnologija,Polprevodniki
Danaher,ZDA,DHR,$175.38 B,Zdravstvo,Diagnostika in raziskave
Comcast,CMCSA,$175.13 B,Comcast Corporation,United States,Communication Services
Nike,NKE,$167.65 B,"Nike, Inc.",United States,Consumer Discretionary
T-Mobile US,TMUS,$167.32 B,"T-Mobile US, Inc.",United States,Communication Services
Agricultural Bank of China,601288,$165.54 B,Agricultural Bank of China Ltd,China,Financials
Disney,DIS,$164.53 B,The Walt Disney Company,United States,Communication Services
Wells Fargo,WFC,$163.20 B,Wells Fargo & Company,United States,Financials
SAP,SAP,$161.41 B,SAP SE,Germany,Technology
Texas Instruments,TXN,$160.56 B,Texas Instruments Incorporated,United States,Technology
Dior,CDI,$159.17 B,Christian Dior SE,France,Consumer Discretionary
UPS,UPS,$156.40 B,"United Parcel Service, Inc.",United States,Industrials
HSBC,HSBA,$156.02 B,HSBC Holdings plc,United Kingdom,Financials
Philip Morris,PM,$154.35 B,Philip Morris International Inc.,United States,Consumer Staples
BHP,BHP,$148.04 B,BHP Group,Australia,Basic Materials
NextEra Energy,NEE,$146.07 B,"NextEra Energy, Inc.",United States,Utilities
Morgan Stanley,MS,$144.55 B,Morgan Stanley,United States,Financials
China Construction Bank,601939,$143.77 B,China Construction Bank Corp,China,Financials
Bank of China,601988,$143.74 B,Bank of China Ltd,China,Financials
RTX Corporation,RTX,$141.92 B,RTX Corporation,United States,Industrials
TotalEnergies,TTE,$140.68 B,TotalEnergies SE,France,Energy
CATL,300750,$138.84 B,Contemporary Amperex Technology Co. Ltd,China,Industrials
Qualcomm,QCOM,$138.60 B,Qualcomm Incorporated,United States,Technology
RBC,RY,$136.81 B,Royal Bank of Canada,Canada,Financials
ConocoPhillips,COP,$136.22 B,ConocoPhillips,United States,Energy
S&P Global Inc,SPGI,$135.97 B,S&P Global Inc.,United States,Financials
Honeywell,HON,$135.80 B,Honeywell International Inc.,United States,Industrials
Intuit,INTU,$134.61 B,Intuit Inc.,United States,Technology
Lowe's,LOW,$134.44 B,"Lowe's Companies, Inc.",United States,Consumer Discretionary
Intel,INTC,$132.85 B,Intel Corporation,United States,Technology
Sanofi,SAN,$132.79 B,Sanofi,France,Healthcare
Verizon,VZ,$132.24 B,Verizon Communications Inc.,United States,Communication Services
Boeing,BA,$131.60 B,The Boeing Company,United States,Industrials
Unilever,ULVR,$131.41 B,Unilever plc,United Kingdom,Consumer Staples
Siemens,SIE,$131.00 B,Siemens AG,Germany,Industrials
Bristol Myers Squibb,BMY,$130.84 B,Bristol-Myers Squibb Company,United States,Healthcare
Caterpillar,CAT,$130.56 B,Caterpillar Inc.,United States,Industrials
American Express,AXP,$129.58 B,American Express Company,United States,Financials
HDFC Bank,HDB,$125.26 B,HDFC Bank Limited,India,Financials
Union Pacific,UNP,$123.47 B,Union Pacific Corporation,United States,Industrials
IBM,IBM,$122.08 B,International Business Machines Corporation,United States,Technology
General Electric,GE,$121.86 B,General Electric Company,United States,Industrials
John Deere,DE,$121.50 B,Deere & Company,United States,Industrials
TD Bank,Kanada,TD,$119.48 B,Finance,Banke
The Blackstone Group Inc,ZDA,BX,$118.32 B,Finance,Upravljanje sredstev
Lockheed Martin,ZDA,LMT,$118.10 B,Industrija,Letalstvo in obramba
"Industria de Diseño Textil, SA",Španija,ITX,$117.83 B,Potrošniške storitve,Trgovina z oblačili
SinoCloud Group Ltd,Hong Kong,5EK,$117.42 B,Tehnologija,Storitve informacijske tehnologije
Medtronic,Irska,MDT,$117.30 B,Zdravstvo,Zdravstvene naprave
Amgen,ZDA,AMGN,$116.83 B,Zdravstvo,Zdravila
Ping An Insurance,Kitajska,601318,$116.70 B,Finance,Zdravstveno zavarovanje
Starbucks,ZDA,SBUX,$116.52 B,Potrošniške storitve,Restavracije
"Intuitive Surgical, Inc",ZDA,ISRG,$116.08 B,Zdravstvo,Medicinski instrumenti in pripomočki
Applied Materials,ZDA,AMAT,$115.52 B,Tehnologija,Polprevodniška oprema in materiali
"ServiceNow, Inc",ZDA,NOW,$114.39 B,Tehnologija,Programska oprema
AIA Group,Hong Kong,1299,$114.13 B,Finance,Zdravstveno zavarovanje
AB InBev,Belgija,ABI,$114.01 B,Osnovne potrebščine,Pijače-pivovarji
Airbus,Nizozemska,AIR,$113.90 B,Industrija,Letalstvo in obramba
"Prologis, Inc",ZDA,PLD,$113.38 B,Nepremičnine,Nepremičnine-industrija
China Merchants Bank,Kitajska,600036,$112.36 B,Finance,Banke-regionalno
CommBank,Avstralija,CBA,$112.01 B,Finance,Banke
Stryker Corporation,ZDA,SYK,$111.71 B,Zdravstvo,Zdravstvene naprave
Keyence,Japonska,6861,$110.54 B,Tehnologija,Znanstveni in tehnični pripomočki
China Life,Kitajska,601628,$109.53 B,Finance,Zdravstveno zavarovanje
Sony,Japonska,6758,$108.36 B,Tehnologija,Potrošniška elektronika
AT&T,ZDA,T,$108.16 B,Komunikacijske storitve,Telekomunikacijske storitve
"The Goldman Sachs Group, Inc",ZDA,GS,$108.16 B,Finance,Kapitalski trgi
Rio Tinto,Združeno kraljestvo,RIO,$108.13 B,Osnovni materiali,Industrijske kovine in rudarstvo
BlackRock,ZDA,BLK,$106.36 B,Finance,Upravljanje sredstev
Schwab,ZDA,SCHW,$106.34 B,Finance,Kapitalski trgi
Deutsche Telekom AG,Nemčija,DTE,$106.00 B,Komunikacijske storitve,Telekomunikacijske storitve
BYD Company,Kitajska,002594,$103.67 B,Potrošniške storitve,Avtomobilska industrija
BP plc,Združeno kraljestvo,BP.,$103.15 B,Energetika,Nafta in plin
Booking Holdings Inc,ZDA,BKNG,$102.80 B,Potrošniške storitve,Potovalne storitve
Open Joint Stock Company OMZ,Rusija,OMZZP,$101.93 B,Industrija,Posebni industrijski stroji
Schneider Electric SE,Francija,SU,$99.62 B,Industrija,Posebni industrijski stroji
"Analog Devices, Inc",ZDA,ADI,$99.42 B,Tehnologija,Polprevodniki
Elevance Health,ZDA,ELV,$98.98 B,Zdravstvo,Zdravstveno zavarovanje
China Petroleum & Chemical Corporation,Kitajska,600028,$98.53 B,Energetika,Nafta in plin
Meituan,Kitajska,3690,$97.17 B,Potrošniške storitve,Internetna maloprodaja
Diageo plc,Združeno kraljestvo,DGE,$97.08 B,Osnovne potrebščine,Vinarne in destilarne
"Mondelez International, Inc",ZDA,MDLZ,$96.54 B,Osnovne potrebščine,Slaščičarstvo
Nippon Telegraph & Telephone Corp,Japonska,9432,$96.28 B,Komunikacijske storitve,Telekomunikacijske storitve
"The TJX Companies, Inc",ZDA,TJX,$95.89 B,Potrošniške storitve,Trgovina z oblačili
Pinduoduo,Kitajska,PDD,$95.59 B,Potrošniške storitve,Internetna maloprodaja
"Gilead Sciences, Inc",ZDA,GILD,$95.27 B,Zdravstvo,Zdravila
"Automatic Data Processing, Inc",ZDA,ADP,$93.52 B,Industrija,Zaposlitvene storitve
"Marsh & McLennan Companies, Inc",ZDA,MMC,$92.44 B,Finance,Zavarovalni posredniki
Air Liquide SA,Francija,AI,$91.66 B,Osnovni materiali,Kemikalije
CVS Health,ZDA,CVS,$91.37 B,Zdravstvo,Zdravstveno zavarovanje
Allianz SE,Nemčija,ALV,$91.36 B,Finance,Zavarovanje-diverzificirano
American Tower,ZDA,AMT,$90.69 B,Nepremičnine,Nepremičnine-posebnosti
Citigroup Inc,ZDA,C,$90.58 B,Finance,Banke
Vertex Pharmaceuticals Incorporated,ZDA,VRTX,$88.79 B,Zdravstvo,Biotehnologija
Petróleo Brasileiro SA - Petrobras,Brazilija,PBR,$88.47 B,Energetika,Nafta in plin
Equinor ASA,Norveška,EQNR,$88.46 B,Energetika,Nafta in plin
"Mitsubishi UFJ Financial Group, Inc",Japonska,8306,$87.63 B,Finance,Banke
"Uber Technologies, Inc",ZDA,UBER,$87.16 B,Tehnologija,Programska oprema
"Airbnb, Inc",ZDA,ABNB,$86.69 B,Komunikacijske storitve,Internetne vsebine in informacije
Lam Research Corporation,ZDA,LRCX,$85.60 B,Tehnologija,Polprevodniška oprema in materiali
CSL Limited,Avstralija,CSL,$85.00 B,Zdravstvo,Biotehnologija
Mercedes-Benz Group AG,Nemčija,MBG,$84.94 B,Potrošniške storitve,Avtomobilska industrija
Marinomed Biotech AG,Avstrija,MBG,$84.73 B,Zdravstvo,Biotehnologija
EssilorLuxottica SA,Francija,EL,$84.47 B,Zdravstvo,Medicinski instrumenti in pripomočki
Schlumberger Limited,ZDA,SLB,$84.30 B,Energetika,Oprema in storitve za nafto in plin
Cigna Corporation,ZDA,CI,$83.36 B,Zdravstvo,Zdravstveno zavarovanje
"Altria Group, Inc",ZDA,MO,$81.36 B,Osnovne potrebščine,Tobak
"HCA Healthcare, Inc",ZDA,HCA,$81.07 B,Zdravstvo,Zdravstvene ustanove
ICICI Bank Limited,Indija,IBN,$80.63 B,Finance,Banke-regionalno
Eaton Corporation plc,Irska,ETN,$80.52 B,Industrija,Posebni industrijski stroji
PayPal,ZDA,PYPL,$80.04 B,Finance,Kreditne storitve
Shopify,Kanada,SHOP,$79.57 B,Tehnologija,Programska oprema
Chubb Limited,Švica,CB,$79.57 B,Finance,Zavarovanje premoženja in nezgod
"Regeneron Pharmaceuticals, Inc",ZDA,REGN,$78.88 B,Zdravstvo,Biotehnologija
"Fiserv, Inc",ZDA,FI,$78.86 B,Tehnologija,Storitve informacijske tehnologije
Zoetis Inc,ZDA,ZTS,$78.54 B,Zdravstvo,Proizvajalci zdravil 
The Progressive Corporation,ZDA,PGR,$78.02 B,Finance,Zavarovanje premoženja in nezgod
CNOOC Limited,Hong Kong,0883,$77.99 B,Energetika,Nafta in plin E&P
Volkswagen,Nemčija,VOW,$77.55 B,Potrošniške storitve,Avtomobilska industrija
Al Rajhi Banking and Investment Corp,Savdska Arabija,1120,$77.53 B,Finance,Banke-regionalno
The Southern Company,ZDA,SO,$77.43 B,Javna služba,Komunala-elektrika
Bayerische Motoren Werke AG,Nemčija,BMWB,$77.25 B,Potrošniške storitve,Avtomobilska industrija
Illinois Tool Works Inc,ZDA,ITW,$77.21 B,Industrija,Posebni industrijski stroji
"Iberdrola, SA",Španija,IBE,$76.57 B,Javna služba,Komunala-razno
"Palo Alto Networks, Inc",ZDA,PANW,$76.53 B,Tehnologija,Programska oprema
Canadian National Railway Company,Kanada,CNR,$76.50 B,Industrija,Železnice
Boston Scientific Corporation,ZDA,BSX,$75.41 B,Zdravstvo,Zdravstvene naprave
BNP Paribas SA,Francija,BNP,$74.97 B,Finance,Banke-regionalno
China Shenhua Energy Company Ltd,Kitajska,601088,$74.91 B,Energetika,Premog
Enbridge Inc,Kanada,ENB,$74.47 B,Energetika,Nafta in plin-vmesni proces
China Yangtze Power Co Ltd,Kitajska,600900,$74.21 B,Javna služba,Komunala-električna energija
Glencore plc,Švica,GLEN,$74.02 B,Osnovni materiali,Industrijske kovine in rudarstvo
PT Bank Central Asia Tbk,Indonezija,BBCA,$73.97 B,Finance,Banke-regionalno
Canadian Pacific Railway Limited,Kanada,CP,$73.67 B,Industrija,Železnice
"Becton, Dickinson and Company",ZDA,BDX,$73.65 B,Zdravstvo,Medicinski instrumenti in pripomočki
"Equinix, Inc (REIT)",ZDA,EQIX,$73.61 B,Nepremičnine,Nepremičnine-posebnosti
Fast Retailing Co Ltd,Japonska,9983,$73.57 B,Potrošniške storitve,Trgovina z oblačili
"EOG Resources, Inc",ZDA,EOG,$73.54 B,Energetika,Nafta in plin E&P
British American Tobacco plc,Združeno kraljestvo,BATS,$73.43 B,Osnovne potrebščine,Tobak
"América Móvil, SAB de CV",Mehika,AMXA,$72.38 B,Komunikacijske storitve,Telekomunikacijske storitve
GlaxoSmithKline plc,Združeno kraljestvo,GSK,$72.32 B,Zdravstvo,Zdravila
"Micron Technology, Inc",ZDA,MU,$71.43 B,Tehnologija,Polprevodniki
Saudi Basic Industries Corp,Savdska Arabija,2010,$70.78 B,Osnovni materiali,Kemikalije
"Activision Blizzard, Inc",ZDA,ATVI,$70.75 B,Komunikacijske storitve,Elektronske igre in multimedija
MERCK Kommanditgesellschaft auf Aktien,Nemčija,MRK,$70.69 B,Zdravstvo,Proizvajalci zdravil 
China Telecom Corp Ltd,Hong Kong,0728,$70.55 B,Komunikacijske storitve,Telekomunikacijske storitve
Wal-Mart de Mexico SAB de CV,Mehika,WALMEX,$70.43 B,Osnovne potrebščine,Trgovine s popusti
Kering SA,Francija,KER,$70.06 B,Potrošniške storitve,Luksuzne dobrine
Duke Energy Corporation,ZDA,DUK,$70.04 B,Javna služba,Komunala-elektrika
Northrop Grumman Corporation,ZDA,NOC,$69.97 B,Industrija,Letalstvo in obramba
ABB Ltd,Švica,ABBN,$69.94 B,Industrija,Električna oprema in deli
Enel SpA,Italija,ENEL,$69.76 B,Javna služba,Komunala-razno
Infosys Limited,Indija,INFY,$69.48 B,Tehnologija,Storitve informacijske tehnologije
"Waste Management, Inc",ZDA,WM,$69.32 B,Industrija,Ravnanje z odpadki
Aon Plc,Združeno kraljestvo,AON,$69.28 B,Finance,Zavarovalni posredniki
The Estée Lauder Companies Inc,ZDA,EL,$68.93 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
SoftBank Group Corp,Japonska,9984,$68.48 B,Komunikacijske storitve,Telekomunikacijske storitve
CSX Corporation,ZDA,CSX,$68.17 B,Industrija,Železnice
The Sherwin-Williams Company,ZDA,SHW,$68.01 B,Osnovni materiali,Specializirane kemikalije
Mitsubishi Corp,Japonska,8058,$67.74 B,Industrija,Konglomerati
Zurich Insurance Group AG,Švica,ZURN,$67.60 B,Finance,Zavarovanje-diverzificirano
FedEx Corporation,ZDA,FDX,$67.51 B,Industrija,Tovorni promet in logistika
"Synopsys, Inc",ZDA,SNPS,$67.26 B,Tehnologija,Programska oprema
Vinci SA,Francija,DG,$66.64 B,Industrija,Inženirstvo in gradbeništvo
Foxconn Industrial Internet Co Ltd,Kitajska,601138,$66.39 B,Tehnologija,Komunikaciska oprema
AXA SA,Francija,CS,$65.75 B,Finance,Zavarovanje-diverzificirano
Safran SA,Francija,SAF,$65.63 B,Industrija,Letalstvo in obramba
CME Group Inc,ZDA,CME,$65.59 B,Finance,Finančni podatki in borze
Tokyo Electron Ltd,Japonska,8035,$65.27 B,Tehnologija,Polprevodniška oprema in materiali
Atlas Copco AB,Švedska,ATCO.A,$65.14 B,Industrija,Posebni industrijski stroji
Bank of Montreal,Kanada,BMO,$64.98 B,Finance,Banke
UBS Group AG,Švica,UBSG,$64.19 B,Finance,Banke
"Air Products and Chemicals, Inc",ZDA,APD,$64.12 B,Osnovni materiali,Kemikalije
Shin-Etsu Chemical Co Ltd,Japonska,4063,$64.07 B,Osnovni materiali,Kemikalije
"Intercontinental Exchange, Inc",ZDA,ICE,$64.05 B,Finance,Finančni podatki in borze
KDDI Corp,Japonska,9433,$63.33 B,Komunikacijske storitve,Telekomunikacijske storitve
KKR & Co Inc,ZDA,KKR,$63.31 B,Finance,Upravljanje sredstev
"Cadence Design Systems, Inc",ZDA,CDNS,$63.25 B,Tehnologija,Programska oprema
"SK hynix, Inc",Južna Koreja,000660,$63.23 B,Tehnologija,Polprevodniki
Oriental Land Co Ltd,Japonska,4661,$63.19 B,Potrošniške storitve,Prosti čas
KLA Corporation,ZDA,KLAC,$63.04 B,Tehnologija,Polprevodniška oprema in materiali
"NetEase, Inc",Kitajska,9999,$63.00 B,Komunikacijske storitve,Internetne vsebine in informacije
Siemens Healthineers AG,Nemčija,SHL,$62.71 B,Zdravstvo,Diagnostika in raziskave
Colgate-Palmolive Company,ZDA,CL,$62.52 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
"Banco Santander, SA",Španija,SAN,$62.40 B,Finance,Banke
Moody's Corporation,ZDA,MCO,$62.28 B,Finance,Finančni podatki in borze
RELX plc,Združeno kraljestvo,REL,$62.21 B,Komunikacijske storitve,Založništvo
Canadian Natural Resources Limited,Kanada,CNQ,$62.14 B,Energetika,Nafta in plin E&P
Vale SA,Brazilija,VALE3,$61.99 B,Osnovni materiali,Industrijske kovine in rudarstvo
"VMware, Inc",ZDA,VMW,$61.80 B,Tehnologija,Programska oprema
Nongfu Spring Co Ltd,Kitajska,9633,$61.35 B,Osnovne potrebščine,Brezalkoholne pijače
Ford Motor Company,ZDA,F,$60.91 B,Potrošniške storitve,Avtomobilska industrija
DBS Group Holdings Ltd,Singapur,D05,$60.78 B,Finance,Banke-regionalno
Target Corporation,ZDA,TGT,$60.56 B,Osnovne potrebščine,Trgovine s popusti
"Conversion Labs, Inc",ZDA,CVLB,$60.45 B,Zdravstvo,Farmacevtski trgovci na drobno
General Dynamics Corporation,ZDA,GD,$60.39 B,Industrija,Letalstvo in obramba
Heineken NV,Nizozemska,HEIA,$60.26 B,Osnovne potrebščine,Pijače-pivovarji
Saudi Telecom Company,Savdska Arabija,7010,$59.84 B,Komunikacijske storitve,Telekomunikacijske storitve
