ime,država,kratica,vrednost,sektor,industrija
Sberbank,Rusija,SBER,$59.14 B,Finance,Banke-regionalno
The Saudi National Bank,Savdska Arabija,1180,$58.98 B,Finance,Banke-regionalno
M Company,ZDA,MMM,$58.96 B,Industrija,Posebni industrijski stroji
"O'Reilly Automotive, Inc",ZDA,ORLY,$58.90 B,Potrošniške storitve,Posebna maloprodaja
Thomson Reuters Corporation,Kanada,TRI,$58.79 B,Industrija,Svetovalne storitve 
"Fortinet, Inc",ZDA,FTNT,$58.64 B,Tehnologija,Programska oprema
"Workday, Inc",ZDA,WDAY,$58.45 B,Tehnologija,Programska oprema
Dassault Systèmes SE,Francija,DSY,$58.41 B,Tehnologija,Programska oprema
Freeport-McMoRan Inc,ZDA,FCX,$58.38 B,Osnovni materiali,Baker
Enterprise Products Partners LP,ZDA,EPD,$58.32 B,Energetika,Nafta in plin-vmesni proces
"Daikin Industries,Ltd",Japonska,6367,$58.19 B,Industrija,Gradbeni izdelki in oprema
Monster Beverage Corporation,ZDA,MNST,$58.12 B,Osnovne potrebščine,Brezalkoholne pijače
"Marriott International, Inc",ZDA,MAR,$58.12 B,Potrošniške storitve,Prenočišča
Bank of Nova Scotia,Kanada,BNS,$58.09 B,Finance,Banke
"Sumitomo Mitsui Financial Group, Inc",Japonska,8316,$58.00 B,Finance,Banke
DHL Group,Nemčija,DHL,$57.95 B,Industrija,Tovorni promet in logistika
Charter Communications,ZDA,CHTR,$57.25 B,Komunikacijske storitve,Zabava
Hitachi Ltd,Japonska,6501,$57.20 B,Industrija,Konglomerati
Itaú Unibanco Holding SA,Brazilija,ITUB,$57.13 B,Finance,Banke-regionalno
Southern Copper Corporation,ZDA,SCCO,$57.11 B,Osnovni materiali,Baker
"MercadoLibre, Inc",Argentina,MELI,$57.09 B,Potrošniške storitve,Internetna maloprodaja
Snowflake Inc,ZDA,SNOW,$56.94 B,Tehnologija,Programska oprema
Occidental Petroleum Corporation,ZDA,OXY,$56.83 B,Energetika,Nafta in plin E&P
"Chipotle Mexican Grill, Inc",ZDA,CMG,$56.64 B,Potrošniške storitve,Restavracije
Ferrari NV,Italija,RACE,$56.49 B,Potrošniške storitve,Avtomobilska industrija
Edwards Lifesciences Corporation,ZDA,EW,$56.44 B,Zdravstvo,Zdravstvene naprave
London Stock Exchange Group plc,Združeno kraljestvo,LSEG,$56.39 B,Finance,Finančni podatki in borze
McKesson Corporation,ZDA,MCK,$56.07 B,Zdravstvo,Medicinska distribucija
JDcom,Kitajska,9618,$56.03 B,Potrošniške storitve,Internetna maloprodaja
Pernod Ricard SA,Francija,RI,$55.93 B,Osnovne potrebščine,Vinarne in destilarne
NXP Semiconductors NV,Nizozemska,NXPI,$55.59 B,Tehnologija,Polprevodniki
ITOCHU Corp,Japonska,8001,$55.53 B,Industrija,Konglomerati
Marvell Technology Group Ltd,Bermuda,MRVL,$55.19 B,Tehnologija,Polprevodniki
National Australia Bank Limited,Avstralija,NAB,$55.10 B,Finance,Banke
General Motors Company,ZDA,GM,$55.08 B,Potrošniške storitve,Avtomobilska industrija
Stellantis NV,Nizozemska,STLA,$54.83 B,Potrošniške storitve,Avtomobilska industrija
Humana Inc,ZDA,HUM,$54.63 B,Zdravstvo,Zdravstveno zavarovanje
EDF,Francija,EDF,$54.60 B,Javna služba,Komunala-razno
Mitsui & Co Ltd,Japonska,8031,$54.39 B,Energetika,Nafta in plin E&P
Reckitt Benckiser Group plc,Združeno kraljestvo,RKT,$54.28 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
Bayer AG,Nemčija,BAYN,$53.38 B,Zdravstvo,Zdravila
"Marvell Technology, Inc",ZDA,9MW,$53.01 B,Tehnologija,Polprevodniki
Daiichi Sankyo Company Ltd,Japonska,4568,$52.95 B,Zdravstvo,Zdravila
Norfolk Southern Corporation,ZDA,NSC,$52.83 B,Industrija,Železnice
PT Bank Rakyat Indonesia (Persero) Tbk,Indonezija,BYRA,$52.77 B,Finance,Banke-regionalno
Emerson Electric Co,ZDA,EMR,$52.76 B,Industrija,Posebni industrijski stroji
Public Storage,ZDA,PSA,$52.62 B,Nepremičnine,Nepremičnine-industrija
Ecolab Inc,ZDA,ECL,$52.58 B,Osnovni materiali,Specializirane kemikalije
"Nesco Holdings, Inc",ZDA,NSCO,$52.43 B,Industrija,Storitve najema in zakupa
"Arista Networks, Inc",ZDA,ANET,$51.97 B,Tehnologija,Računalniška strojna oprema
Parker-Hannifin Corporation,ZDA,PH,$51.69 B,Industrija,Posebni industrijski stroji
US Bancorp,ZDA,USB,$51.64 B,Finance,Banke-regionalno
Marathon Petroleum Corporation,ZDA,MPC,$51.62 B,Energetika,Rafiniranje nafte in plina
Brookfield Corporation,Kanada,BN,$51.56 B,Finance,Upravljanje sredstev
"Roper Technologies, Inc",ZDA,ROP,$51.41 B,Industrija,Posebni industrijski stroji
Rosneft Oil Co PJSC,Rusija,ROSN,$51.30 B,Energetika,Nafta in plin
Bank of Communications Co Ltd,Kitajska,601328,$51.18 B,Finance,Banke
Rational AG,Nemčija,RAA,$50.80 B,Industrija,Industrijska distribucija
Adyen NV,Nizozemska,ADYEN,$50.63 B,Tehnologija,Programska oprema
"The PNC Financial Services Group, Inc",ZDA,PNC,$50.56 B,Finance,Banke-regionalno
Amphenol Corporation,ZDA,APH,$50.52 B,Tehnologija,Elektronske komponente
Cintas Corporation,ZDA,CTAS,$50.49 B,Industrija,Posebne poslovne storitve
Nintendo Co Ltd,Japonska,7974,$50.47 B,Komunikacijske storitve,Elektronske igre in multimedija
Infineon Technologies AG,Nemčija,IFXA,$50.42 B,Tehnologija,Polprevodniki
Atlassian Corporation Plc,Avstralija,TEAM,$50.35 B,Tehnologija,Programska oprema
Crown Castle International Corp (REIT),ZDA,CCI,$50.28 B,Nepremičnine,Nepremičnine-posebnosti
Munich Re,Nemčija,MUV2,$49.87 B,Finance,Zavarovanje-pozavarovanje
"Motorola Solutions, Inc",ZDA,MSI,$49.85 B,Tehnologija,Komunikaciska oprema
Pioneer Natural Resources Company,ZDA,PXD,$49.82 B,Energetika,Nafta in plin E&P
"Baidu, Inc",Kitajska,9888,$49.68 B,Komunikacijske storitve,Internetne vsebine in informacije
Novatek PJSC,Rusija,NVTK,$49.34 B,Energetika,Nafta in plin E&P
Eni SpA,Italija,ENI,$49.27 B,Energetika,Nafta in plin
Shenzhen Mindray Bio-Medical Electronics Co Ltd,Kitajska,300760,$49.16 B,Zdravstvo,Zdravstvene naprave
"DexCom, Inc",ZDA,DXCM,$49.13 B,Zdravstvo,Diagnostika in raziskave
Recruit Holdings Co Ltd,Japonska,6098,$49.11 B,Industrija,Zaposlitvene storitve
National Grid plc,Združeno kraljestvo,NG.,$49.06 B,Javna služba,Komunala-razno
Hong Kong Exchanges & Clearing Ltd,Hong Kong,0388,$49.05 B,Finance,Finančni podatki in borze
Compass Group plc,Združeno kraljestvo,CPG,$48.95 B,Potrošniške storitve,Restavracije
"Republic Services, Inc",ZDA,RSG,$48.88 B,Industrija,Ravnanje z odpadki
The Hershey Company,ZDA,HSY,$48.75 B,Osnovne potrebščine,Slaščičarstvo
ING Groep NV,Nizozemska,INGA,$48.72 B,Finance,Banke
Intesa Sanpaolo SpA,Italija,ISP,$48.67 B,Finance,Banke-regionalno
Westpac Banking Corporation,Avstralija,WBC,$48.65 B,Finance,Banke
TransDigm Group Incorporated,ZDA,TDG,$48.48 B,Industrija,Letalstvo in obramba
Alimentation Couche-Tard Inc,Kanada,ATD,$48.24 B,Osnovne potrebščine,Trgovine z živili
Lululemon Athletica Inc,Kanada,LULU,$48.23 B,Potrošniške storitve,Trgovina z oblačili
Microchip Technology Incorporated,ZDA,MCHP,$48.21 B,Tehnologija,Polprevodniki
Ambev SA,Brazilija,ABEV3,$48.10 B,Osnovne potrebščine,Pijače-pivovarji
"Honda Motor Co, Ltd",Japonska,7267,$48.01 B,Potrošniške storitve,Avtomobilska industrija
DENSO Corp,Japonska,6902,$47.71 B,Potrošniške storitve,Avtomobilski deli
Australia and New Zealand Banking Group Limited,Avstralija,ANZ,$47.56 B,Finance,Banke
Sempra Energy,ZDA,SRE,$47.46 B,Javna služba,Komunala-razno
"AutoZone, Inc",ZDA,AZO,$47.45 B,Potrošniške storitve,Posebna maloprodaja
Porsche,Nemčija,P911,$47.33 B,Potrošniške storitve,Avtomobilska industrija
"AgriBank, FCB",ZDA,AGRIP,$47.27 B,Finance,Kreditne storitve
Fortescue Metals Group Limited,Avstralija,FMG,$47.27 B,Osnovni materiali,Industrijske kovine in rudarstvo
Johnson Controls International plc,Irska,JCI,$47.09 B,Industrija,Inženirstvo in gradbeništvo
"MetLife, Inc",ZDA,MET,$46.76 B,Finance,Zdravstveno zavarovanje
Hon Hai Precision Industry Co Ltd,Tajvan,2317,$46.70 B,Tehnologija,Elektronske komponente
Takeda Pharmaceutical Company Limited,Japonska,4502,$46.59 B,Zdravstvo,Proizvajalci zdravil 
Sempra,ZDA,SE4,$46.56 B,Javna služba,Komunala-razno
"Moderna, Inc",ZDA,MRNA,$46.56 B,Zdravstvo,Biotehnologija
PACCAR Inc,ZDA,PCAR,$46.52 B,Industrija,Kmetijski in težki gradbeni stroji
Arthur J Gallagher & Co,ZDA,AJG,$46.35 B,Finance,Zavarovalni posredniki
STMicroelectronics NV,Švica,STM,$46.34 B,Tehnologija,Polprevodniki
Uniper SE,Nemčija,UN01,$46.21 B,Javna služba,Komunala-električna energija
"Simon Property Group, Inc",ZDA,SPG,$46.19 B,Nepremičnine,REIT-maloprodaja
"Constellation Brands, Inc",ZDA,STZ.B,$46.05 B,Osnovne potrebščine,Vinarne in destilarne
Kimberly-Clark Corporation,ZDA,KMB,$45.63 B,Osnovne potrebščine,Gospodinjski in osebni izdelki
"Autodesk, Inc",ZDA,ADSK,$45.32 B,Tehnologija,Programska oprema
DSV PANALPINA A-S,Danska,DSV,$45.00 B,Industrija,Tovorni promet in logistika
"Banco Bilbao Vizcaya Argentaria, SA",Španija,BBVA,$44.89 B,Finance,Banke
"Tokio Marine Holdings, Inc",Japonska,8766,$44.82 B,Finance,Zavarovanje premoženja in nezgod
PacifiCorp,ZDA,PPWLM,$44.59 B,Javna služba,Komunala-razno
"Dominion Energy, Inc",ZDA,D,$44.40 B,Javna služba,Komunala-razno
BASF SE,Nemčija,BAS,$44.37 B,Osnovni materiali,Kemikalije
TE Connectivity Ltd,Švica,TEL,$44.37 B,Tehnologija,Elektronske komponente
Industrial Bank Co Ltd,Kitajska,601166,$44.33 B,Finance,Banke-regionalno
"American Electric Power Company, Inc",ZDA,AEP,$44.29 B,Javna služba,Komunala-elektrika
Carrier Global Corporation,ZDA,CARR,$44.25 B,Industrija,Gradbeni izdelki in oprema
Macquarie Group Limited,Avstralija,MQG,$44.11 B,Finance,Kapitalski trgi
ON Semiconductor Corporation,ZDA,ON,$44.07 B,Tehnologija,Polprevodniki
Keurig Dr Pepper Inc,ZDA,KDP,$44.06 B,Osnovne potrebščine,Brezalkoholne pijače
"General Mills, Inc",ZDA,GIS,$44.02 B,Osnovne potrebščine,Pakirana živila
Chugai Pharmaceutical Co Ltd,Japonska,4519,$43.85 B,Zdravstvo,Zdravila
Trane Technologies plc,Irska,TT,$43.84 B,Industrija,Posebni industrijski stroji
Phillips,ZDA,PSX,$43.77 B,Energetika,Rafiniranje nafte in plina
The Kraft Heinz Company,ZDA,KHC,$43.76 B,Osnovne potrebščine,Pakirana živila
BlackRock Municipal Bond Trust,ZDA,BBK,$43.76 B,Finance,Upravljanje sredstev
Hess Corporation,ZDA,HES,$43.74 B,Energetika,Nafta in plin E&P
Lonza Group Ltd,Švica,LONN,$43.73 B,Zdravstvo,Diagnostika in raziskave
"Copart, Inc",ZDA,CPRT,$43.24 B,Industrija,Posebne poslovne storitve
Archer-Daniels-Midland Company,ZDA,ADM,$43.12 B,Osnovne potrebščine,Kmetijski izdelki
"Block, Inc",ZDA,SQ,$43.04 B,Tehnologija,Programska oprema
Woodside Energy Group Ltd,Avstralija,WDS,$43.01 B,Energetika,Nafta in plin E&P
Saudi Arabian Mining Company,Savdska Arabija,1211,$42.91 B,Osnovni materiali,Industrijske kovine in rudarstvo
Capital One Financial Corporation,ZDA,COF,$42.84 B,Finance,Kreditne storitve
"IDEXX Laboratories, Inc",ZDA,IDXX,$42.74 B,Zdravstvo,Diagnostika in raziskave
"American International Group, Inc",ZDA,AIG,$42.61 B,Finance,Zavarovanje-diverzificirano
Aflac Incorporated,ZDA,AFL,$42.60 B,Finance,Zdravstveno zavarovanje
"Paychex, Inc",ZDA,PAYX,$42.59 B,Industrija,Zaposlitvene storitve
UniCredit SpA,Italija,UCG,$42.46 B,Finance,Banke-regionalno
Jiangsu Hengrui Medicine Co Ltd,Kitajska,600276,$42.42 B,Zdravstvo,Zdravila
Sika AG,Švica,SIKA,$42.30 B,Osnovni materiali,Specializirane kemikalije
Nucor Corporation,ZDA,NUE,$42.29 B,Osnovni materiali,Jeklo
Zijin Mining Group Co Ltd,Kitajska,601899,$42.17 B,Osnovni materiali,Zlato
AH Belo Corporation,ZDA,AHC,$41.99 B,Komunikacijske storitve,Založništvo
Constellation Software Inc,Kanada,CSU,$41.98 B,Tehnologija,Programska oprema
Las Vegas Sands Corp,ZDA,LVS,$41.85 B,Potrošniške storitve,Letovišča in igralnice
PG&E Corporation,ZDA,PCG,$41.59 B,Javna služba,Komunala-elektrika
CRH plc,Irska,CRH,$41.56 B,Osnovni materiali,Gradbeni materiali
Realty Income Corporation,ZDA,O,$41.54 B,Nepremičnine,REIT-maloprodaja
Exelon Corporation,ZDA,EXC,$41.49 B,Javna služba,Komunala-razno
"Old Dominion Freight Line, Inc",ZDA,ODFL,$41.45 B,Industrija,Tovorni promet
Hapag-Lloyd AG,Nemčija,HLAG,$41.29 B,Industrija,Pomorski promet
Energy Transfer LP,ZDA,ET,$41.15 B,Energetika,Nafta in plin-vmesni proces
Truist Financial Corporation,ZDA,TFC,$41.07 B,Finance,Banke-regionalno
Valero Energy Corporation,ZDA,VLO,$40.87 B,Energetika,Rafiniranje nafte in plina
Banque Nationale de Belgique,Indonezija,BNB,$40.85 B,Energetika,Premog
General Accident plc,Združeno kraljestvo,GACA,$40.80 B,Finance,Zavarovanje premoženja in nezgod
"DR Horton, Inc",ZDA,DHI,$40.73 B,Potrošniške storitve,Stanovanjska gradnja
"Corteva, Inc",ZDA,CTVA,$40.69 B,Osnovni materiali,Agricultural Inputs
Biogen Inc,ZDA,BIIB,$40.52 B,Zdravstvo,Zdravila
"Samsung Biologics Co,Ltd",Južna Koreja,207940,$40.45 B,Zdravstvo,Biotehnologija
Oversea-Chinese Banking Corp Ltd,Singapur,O39,$40.38 B,Finance,Banke-regionalno
BCE Inc,Kanada,BCE,$40.37 B,Komunikacijske storitve,Telekomunikacijske storitve
AB Volvo,Švedska,VOL4,$40.35 B,Industrija,Kmetijski in težki gradbeni stroji
IQVIA Holdings Inc,ZDA,IQV,$40.23 B,Zdravstvo,Diagnostika in raziskave
Alcon Inc,Švica,ALC,$40.22 B,Zdravstvo,Medicinski instrumenti in pripomočki
Hilton Worldwide Holdings Inc,ZDA,HLT,$40.19 B,Potrošniške storitve,Prenočišča
PJSC Lukoil,Rusija,LKOH,$40.13 B,Energetika,Nafta in plin
"The Travelers Companies, Inc",ZDA,TRV,$40.11 B,Finance,Zavarovanje premoženja in nezgod
HOYA Corp,Japonska,7741,$39.96 B,Zdravstvo,Medicinski instrumenti in pripomočki
Welltower Inc,ZDA,WELL,$39.86 B,Nepremičnine,REIT—Healthcare Facilities
Engie SA,Francija,ENGI,$39.78 B,Javna služba,Komunala-razno
Danone SA,Francija,BN,$39.62 B,Osnovne potrebščine,Pakirana živila
MSCI Inc,ZDA,MSCI,$39.47 B,Finance,Finančni podatki in borze
Prudential plc,Združeno kraljestvo,PRU,$39.46 B,Finance,Zdravstveno zavarovanje
"The Williams Companies, Inc",ZDA,WMB,$39.44 B,Energetika,Nafta in plin-vmesni proces
TC Energy Corporation,Kanada,TRP,$39.44 B,Energetika,Nafta in plin-vmesni proces
Dell Technologies Inc,ZDA,DELL,$39.39 B,Tehnologija,Računalniška strojna oprema
"Rockwell Automation, Inc",ZDA,ROK,$39.35 B,Industrija,Posebni industrijski stroji
CITIC Securities Company Ltd,Kitajska,600030,$39.23 B,Finance,Kapitalski trgi
AmerisourceBergen Corporation,ZDA,ABC,$39.09 B,Zdravstvo,Medicinska distribucija
"WW Grainger, Inc",ZDA,GWW,$38.94 B,Industrija,Industrijska distribucija
"Mizuho Financial Group, Inc",Japonska,8411,$38.93 B,Finance,Banke-regionalno
Suncor Energy Inc,Kanada,SU,$38.88 B,Energetika,Nafta in plin
"Kinder Morgan, Inc",ZDA,KMI,$38.79 B,Energetika,Nafta in plin-vmesni proces
Wanhua Chemical Group Co Ltd,Kitajska,600309,$38.74 B,Osnovni materiali,Kemikalije
Grupo Mexico SAB de CV,Mehika,GMEXICOB,$38.73 B,Osnovni materiali,Industrijske kovine in rudarstvo
Anglo American plc,Združeno kraljestvo,AAL,$38.56 B,Osnovni materiali,Industrijske kovine in rudarstvo
"Cheniere Energy, Inc",ZDA,LNG,$38.54 B,Energetika,Nafta in plin-vmesni proces
FEMSA,Mehika,FEMSAUBD,$38.53 B,Osnovne potrebščine,Pijače-pivovarji
Canadian Imperial Bank of Commerce,Kanada,CM,$38.53 B,Finance,Banke
"Ross Stores, Inc",ZDA,ROST,$38.50 B,Potrošniške storitve,Trgovina z oblačili
Dow Inc,ZDA,DOW,$38.28 B,Osnovni materiali,Kemikalije
Palantir Technologies Inc,ZDA,PLTR,$38.24 B,Tehnologija,Programska oprema
"Yum! Brands, Inc",ZDA,YUM,$38.04 B,Potrošniške storitve,Restavracije
Haleon plc,Združeno kraljestvo,HLN,$37.99 B,Zdravstvo,Proizvajalci zdravil 
Sysco Corporation,ZDA,SYY,$37.71 B,Osnovne potrebščine,Food Distribution
"Beijing-Shanghai High-Speed Railway Co,Ltd",Kitajska,601816,$37.64 B,Industrija,Železnice
GE HealthCare,ZDA,GEHC,$37.42 B,Zdravstvo,Health Information Services
"LHarris Technologies, Inc",ZDA,LHX,$37.40 B,Industrija,Letalstvo in obramba
"Japan Tobacco, Inc",Japonska,2914,$37.36 B,Osnovne potrebščine,Tobak
Flutter Entertainment plc,Irska,FLTR,$37.28 B,Potrošniške storitve,Gambling
Dollar General Corporation,ZDA,DG,$37.28 B,Osnovne potrebščine,Trgovine s popusti
Centene Corporation,ZDA,CNC,$37.19 B,Zdravstvo,Zdravstveno zavarovanje
"Apollo Global Management, Inc",ZDA,APO,$37.10 B,Finance,Upravljanje sredstev
Lloyds Banking Group plc,Združeno kraljestvo,LLOY,$37.06 B,Finance,Banke-regionalno
"The Trade Desk, Inc",ZDA,TTD,$37.02 B,Tehnologija,Programska oprema
Wesfarmers Limited,Avstralija,WES,$36.82 B,Potrošniške storitve,Oprema za dom
Seven & i Holdings Co Ltd,Japonska,3382,$36.71 B,Osnovne potrebščine,Trgovine z živili
Seagen Inc,ZDA,SGEN,$36.63 B,Zdravstvo,Biotehnologija
Romande Energie Holding SA,Švica,HREN,$36.56 B,Javna služba,Utilities—Renewable
"AMETEK, Inc",ZDA,AME,$36.32 B,Industrija,Posebni industrijski stroji
Cummins Inc,ZDA,CMI,$36.31 B,Industrija,Posebni industrijski stroji
Experian plc,Irska,EXPN,$36.31 B,Industrija,Svetovalne storitve 
"CoStar Group, Inc",ZDA,CSGP,$36.26 B,Nepremičnine,Real Estate Services
Li Auto Inc,Kitajska,LI,$36.21 B,Potrošniške storitve,Avtomobilska industrija
Otis Worldwide Corporation,ZDA,OTIS,$36.20 B,Industrija,Posebni industrijski stroji
GlobalFoundries Inc,ZDA,GFS,$36.19 B,Tehnologija,Polprevodniki
"PPG Industries, Inc",ZDA,PPG,$36.16 B,Osnovni materiali,Specializirane kemikalije
Sun Hung Kai Properties Ltd,Hong Kong,0016,$36.15 B,Nepremičnine,Real Estate—Development
Naspers Ltd,Južna Afrika,NPN,$36.01 B,Komunikacijske storitve,Internetne vsebine in informacije
Nuveen Pennsylvania Municipal Value Fund,ZDA,NPN,$36.01 B,Finance,Upravljanje sredstev
Crédit Agricole SA,Francija,ACA,$36.01 B,Finance,Banke-regionalno
Kuehne + Nagel International AG,Švica,KNIN,$35.97 B,Industrija,Tovorni promet in logistika
Axis Bank Ltd,Indija,AXISBANK,$35.96 B,Finance,Banke-regionalno
Lennar Corporation,ZDA,LEN,$35.90 B,Potrošniške storitve,Stanovanjska gradnja
"Interactive Brokers Group, Inc",ZDA,IBKR,$35.84 B,Finance,Kapitalski trgi
Delta Electronics,Tajska,DELTA,$35.76 B,Industrija,Električna oprema in deli
"Waste Connections, Inc",ZDA,WCN,$35.70 B,Industrija,Ravnanje z odpadki
"Fidelity National Information Services, Inc",ZDA,FIS,$35.64 B,Tehnologija,Storitve informacijske tehnologije
Sea Limited,Singapur,SE,$35.52 B,Komunikacijske storitve,Elektronske igre in multimedija
The Bank of New York Mellon Corporation,ZDA,BK,$35.46 B,Finance,Upravljanje sredstev
Murata Manufacturing Co Ltd,Japonska,6981,$35.33 B,Tehnologija,Elektronske komponente
Halliburton Company,ZDA,HAL,$35.29 B,Energetika,Oprema in storitve za nafto in plin
BAE Systems plc,Združeno kraljestvo,BA.,$35.27 B,Industrija,Letalstvo in obramba
Electronic Arts Inc,ZDA,EA,$35.16 B,Komunikacijske storitve,Elektronske igre in multimedija
"MediaTek, Inc",Tajvan,2454,$35.04 B,Tehnologija,Polprevodniki
"Ameriprise Financial, Inc",ZDA,AMP,$35.02 B,Finance,Upravljanje sredstev
"Agilent Technologies, Inc",ZDA,A,$35.01 B,Zdravstvo,Diagnostika in raziskave
HP Inc,ZDA,HPQ,$34.99 B,Tehnologija,Računalniška strojna oprema
Newmont Corporation,ZDA,NEM,$34.99 B,Osnovni materiali,Zlato
Xiaomi Corp,Kitajska,1810,$34.71 B,Tehnologija,Potrošniška elektronika
